TIME,TIME_NUM_FORMAT,DO
7/14/2016 0:00:00,42565.00000,6.22
7/14/2016 0:10:00,42565.00694,6.75
7/14/2016 0:20:00,42565.01389,6.73
7/14/2016 0:30:00,42565.02083,6.82
7/14/2016 0:40:00,42565.02778,7.86
7/14/2016 0:50:00,42565.03472,7.88
7/14/2016 1:00:00,42565.04167,7.97
7/14/2016 1:10:00,42565.04861,7.79
7/14/2016 1:20:00,42565.05556,7.66
7/14/2016 1:30:00,42565.06250,7.45
7/14/2016 1:40:00,42565.06944,7.52
7/14/2016 1:50:00,42565.07639,7.73
7/14/2016 2:00:00,42565.08333,7.66
7/14/2016 2:10:00,42565.09028,7.66
7/14/2016 2:20:00,42565.09722,7.74
7/14/2016 2:30:00,42565.10417,7.71
7/14/2016 2:40:00,42565.11111,7.77
7/14/2016 2:50:00,42565.11806,7.81
7/14/2016 3:00:00,42565.12500,7.7
7/14/2016 3:10:00,42565.13194,7.7
7/14/2016 3:20:00,42565.13889,7.8
7/14/2016 3:30:00,42565.14583,7.71
7/14/2016 3:40:00,42565.15278,7.7
7/14/2016 3:50:00,42565.15972,7.52
7/14/2016 4:00:00,42565.16667,7.45
7/14/2016 4:10:00,42565.17361,7.47
7/14/2016 4:20:00,42565.18056,7.38
7/14/2016 4:30:00,42565.18750,7.45
7/14/2016 4:40:00,42565.19444,7.37
7/14/2016 4:50:00,42565.20139,7.52
7/14/2016 5:00:00,42565.20833,7.46
7/14/2016 5:10:00,42565.21528,7.36
7/14/2016 5:20:00,42565.22222,7.49
7/14/2016 5:30:00,42565.22917,7.29
7/14/2016 5:40:00,42565.23611,6.7
7/14/2016 5:50:00,42565.24306,6.5
7/14/2016 6:00:00,42565.25000,6.45
7/14/2016 6:10:00,42565.25694,6.51
7/14/2016 6:20:00,42565.26389,6.46
7/14/2016 6:30:00,42565.27083,6.39
7/14/2016 6:40:00,42565.27778,6.22
7/14/2016 6:50:00,42565.28472,6.13
7/14/2016 7:00:00,42565.29167,6.13
7/14/2016 7:10:00,42565.29861,6.02
7/14/2016 7:20:00,42565.30556,5.9
7/14/2016 7:30:00,42565.31250,5.51
7/14/2016 7:40:00,42565.31944,5.65
7/14/2016 7:50:00,42565.32639,5.85
7/14/2016 8:00:00,42565.33333,5.73
7/14/2016 8:10:00,42565.34028,5.89
7/14/2016 8:20:00,42565.34722,5.87
7/14/2016 8:30:00,42565.35417,5.9
7/14/2016 8:40:00,42565.36111,5.96
7/14/2016 8:50:00,42565.36806,5.87
7/14/2016 9:00:00,42565.37500,5.85
7/14/2016 9:10:00,42565.38194,5.9
7/14/2016 9:20:00,42565.38889,5.81
7/14/2016 9:30:00,42565.39583,5.87
7/14/2016 9:40:00,42565.40278,5.68
7/14/2016 9:50:00,42565.40972,5.76
7/14/2016 10:00:00,42565.41667,5.76
7/14/2016 10:10:00,42565.42361,5.7
7/14/2016 10:20:00,42565.43056,5.76
7/14/2016 10:30:00,42565.43750,5.72
7/14/2016 10:40:00,42565.44444,5.69
7/14/2016 10:50:00,42565.45139,5.58
7/14/2016 11:00:00,42565.45833,5.69
7/14/2016 11:10:00,42565.46528,5.59
7/14/2016 11:20:00,42565.47222,5.52
7/14/2016 11:30:00,42565.47917,5.78
7/14/2016 11:40:00,42565.48611,5.73
7/14/2016 11:50:00,42565.49306,5.72
7/14/2016 12:00:00,42565.50000,5.63
7/14/2016 12:10:00,42565.50694,5.58
7/14/2016 12:20:00,42565.51389,5.9
7/14/2016 12:30:00,42565.52083,6.05
7/14/2016 12:40:00,42565.52778,5.71
7/14/2016 12:50:00,42565.53472,5.99
7/14/2016 13:00:00,42565.54167,5.7
7/14/2016 13:10:00,42565.54861,5.62
7/14/2016 13:20:00,42565.55556,5.63
7/14/2016 13:30:00,42565.56250,5.6
7/14/2016 13:40:00,42565.56944,6.29
7/14/2016 13:50:00,42565.57639,6.47
7/14/2016 14:00:00,42565.58333,6.38
7/14/2016 14:10:00,42565.59028,6.31
7/14/2016 14:20:00,42565.59722,6.17
7/14/2016 14:30:00,42565.60417,6.31
7/14/2016 14:40:00,42565.61111,6.31
7/14/2016 14:50:00,42565.61806,6.39
7/14/2016 15:00:00,42565.62500,6.42
7/14/2016 15:10:00,42565.63194,6.45
7/14/2016 15:20:00,42565.63889,6.48
7/14/2016 15:30:00,42565.64583,6.44
7/14/2016 15:40:00,42565.65278,6.45
7/14/2016 15:50:00,42565.65972,6.49
7/14/2016 16:00:00,42565.66667,6.5
7/14/2016 16:10:00,42565.67361,6.52
7/14/2016 16:20:00,42565.68056,6.41
7/14/2016 16:30:00,42565.68750,6.45
7/14/2016 16:40:00,42565.69444,6.66
7/14/2016 16:50:00,42565.70139,6.81
7/14/2016 17:00:00,42565.70833,6.88
7/14/2016 17:10:00,42565.71528,6.77
7/14/2016 17:20:00,42565.72222,6.44
7/14/2016 17:30:00,42565.72917,6.67
7/14/2016 17:40:00,42565.73611,6.9
7/14/2016 17:50:00,42565.74306,6.96
7/14/2016 18:00:00,42565.75000,7.12
7/14/2016 18:10:00,42565.75694,7.16
7/14/2016 18:20:00,42565.76389,7.24
7/14/2016 18:30:00,42565.77083,7.07
7/14/2016 18:40:00,42565.77778,7.08
7/14/2016 18:50:00,42565.78472,7.31
7/14/2016 19:00:00,42565.79167,7.23
7/14/2016 19:10:00,42565.79861,7.38
7/14/2016 19:20:00,42565.80556,7.19
7/14/2016 19:30:00,42565.81250,7.16
7/14/2016 19:40:00,42565.81944,7.26
7/14/2016 19:50:00,42565.82639,7.32
7/14/2016 20:00:00,42565.83333,7.22
7/14/2016 20:10:00,42565.84028,7.1
7/14/2016 20:20:00,42565.84722,6.97
7/14/2016 20:30:00,42565.85417,6.99
7/14/2016 20:40:00,42565.86111,6.84
7/14/2016 20:50:00,42565.86806,6.81
7/14/2016 21:00:00,42565.87500,6.8
7/14/2016 21:10:00,42565.88194,6.81
7/14/2016 21:20:00,42565.88889,6.84
7/14/2016 21:30:00,42565.89583,6.81
7/14/2016 21:40:00,42565.90278,6.73
7/14/2016 21:50:00,42565.90972,6.67
7/14/2016 22:00:00,42565.91667,6.61
7/14/2016 22:10:00,42565.92361,6.59
7/14/2016 22:20:00,42565.93056,6.51
7/14/2016 22:30:00,42565.93750,6.44
7/14/2016 22:40:00,42565.94444,6.54
7/14/2016 22:50:00,42565.95139,6.45
7/14/2016 23:00:00,42565.95833,6.32
7/14/2016 23:10:00,42565.96528,6.2
7/14/2016 23:20:00,42565.97222,5.98
7/14/2016 23:30:00,42565.97917,6.02
7/14/2016 23:40:00,42565.98611,6.1
7/14/2016 23:50:00,42565.99306,6.23
7/15/2016 0:00:00,42566.00000,6.09
7/15/2016 0:10:00,42566.00694,6.13
7/15/2016 0:20:00,42566.01389,6.41
7/15/2016 0:30:00,42566.02083,6.19
7/15/2016 0:40:00,42566.02778,6.28
7/15/2016 0:50:00,42566.03472,6.13
7/15/2016 1:00:00,42566.04167,5.93
7/15/2016 1:10:00,42566.04861,6.1
7/15/2016 1:20:00,42566.05556,6.66
7/15/2016 1:30:00,42566.06250,7
7/15/2016 1:40:00,42566.06944,6.8
7/15/2016 1:50:00,42566.07639,6.89
7/15/2016 2:00:00,42566.08333,7.04
7/15/2016 2:10:00,42566.09028,6.98
7/15/2016 2:20:00,42566.09722,7.05
7/15/2016 2:30:00,42566.10417,6.96
7/15/2016 2:40:00,42566.11111,6.89
7/15/2016 2:50:00,42566.11806,6.86
7/15/2016 3:00:00,42566.12500,7.01
7/15/2016 3:10:00,42566.13194,6.97
7/15/2016 3:20:00,42566.13889,6.95
7/15/2016 3:30:00,42566.14583,7.04
7/15/2016 3:40:00,42566.15278,6.97
7/15/2016 3:50:00,42566.15972,6.85
7/15/2016 4:00:00,42566.16667,6.74
7/15/2016 4:10:00,42566.17361,6.74
7/15/2016 4:20:00,42566.18056,6.73
7/15/2016 4:30:00,42566.18750,6.75
7/15/2016 4:40:00,42566.19444,6.71
7/15/2016 4:50:00,42566.20139,6.6
7/15/2016 5:00:00,42566.20833,6.7
7/15/2016 5:10:00,42566.21528,6.59
7/15/2016 5:20:00,42566.22222,6.46
7/15/2016 5:30:00,42566.22917,6.45
7/15/2016 5:40:00,42566.23611,6.51
7/15/2016 5:50:00,42566.24306,6.37
7/15/2016 6:00:00,42566.25000,6.37
7/15/2016 6:10:00,42566.25694,6.25
7/15/2016 6:20:00,42566.26389,6.21
7/15/2016 6:30:00,42566.27083,6.36
7/15/2016 6:40:00,42566.27778,6.26
7/15/2016 6:50:00,42566.28472,6.25
7/15/2016 7:00:00,42566.29167,5.78
7/15/2016 7:10:00,42566.29861,5.4
7/15/2016 7:20:00,42566.30556,5.22
7/15/2016 7:30:00,42566.31250,5.21
7/15/2016 7:40:00,42566.31944,5.36
7/15/2016 7:50:00,42566.32639,5.1
7/15/2016 8:00:00,42566.33333,5.63
7/15/2016 8:10:00,42566.34028,5.54
7/15/2016 8:20:00,42566.34722,4.84
7/15/2016 8:30:00,42566.35417,4.84
7/15/2016 8:40:00,42566.36111,4.79
7/15/2016 8:50:00,42566.36806,4.95
7/15/2016 9:00:00,42566.37500,5.23
7/15/2016 9:10:00,42566.38194,5.12
7/15/2016 9:20:00,42566.38889,5.1
7/15/2016 9:30:00,42566.39583,5.23
7/15/2016 9:40:00,42566.40278,4.81
7/15/2016 9:50:00,42566.40972,5.1
7/15/2016 10:00:00,42566.41667,4.69
7/15/2016 10:10:00,42566.42361,4.9
7/15/2016 10:20:00,42566.43056,4.71
7/15/2016 10:30:00,42566.43750,4.85
7/15/2016 10:40:00,42566.44444,4.96
7/15/2016 10:50:00,42566.45139,5.04
7/15/2016 11:00:00,42566.45833,4.56
7/15/2016 11:10:00,42566.46528,4.46
7/15/2016 11:20:00,42566.47222,4.16
7/15/2016 11:30:00,42566.47917,4.49
7/15/2016 11:40:00,42566.48611,4.69
7/15/2016 11:50:00,42566.49306,4.89
7/15/2016 12:00:00,42566.50000,4.98
7/15/2016 12:10:00,42566.50694,4.95
7/15/2016 12:20:00,42566.51389,5.09
7/15/2016 12:30:00,42566.52083,4.83
7/15/2016 12:40:00,42566.52778,5.05
7/15/2016 12:50:00,42566.53472,5.33
7/15/2016 13:00:00,42566.54167,5.03
7/15/2016 13:10:00,42566.54861,4.55
7/15/2016 13:20:00,42566.55556,5.19
7/15/2016 13:30:00,42566.56250,5.01
7/15/2016 13:40:00,42566.56944,5.25
7/15/2016 13:50:00,42566.57639,5.14
7/15/2016 14:00:00,42566.58333,4.92
7/15/2016 14:10:00,42566.59028,5.89
7/15/2016 14:20:00,42566.59722,5.79
7/15/2016 14:30:00,42566.60417,6.6
7/15/2016 14:40:00,42566.61111,6.41
7/15/2016 14:50:00,42566.61806,6.48
7/15/2016 15:00:00,42566.62500,6.39
7/15/2016 15:10:00,42566.63194,6.29
7/15/2016 15:20:00,42566.63889,6.11
7/15/2016 15:30:00,42566.64583,6.28
7/15/2016 15:40:00,42566.65278,6.28
7/15/2016 15:50:00,42566.65972,6.35
7/15/2016 16:00:00,42566.66667,6.28
7/15/2016 16:10:00,42566.67361,6.42
7/15/2016 16:20:00,42566.68056,6.49
7/15/2016 16:30:00,42566.68750,6.5
7/15/2016 16:40:00,42566.69444,6.53
7/15/2016 16:50:00,42566.70139,6.54
7/15/2016 17:00:00,42566.70833,6.72
7/15/2016 17:10:00,42566.71528,6.6
7/15/2016 17:20:00,42566.72222,6.62
7/15/2016 17:30:00,42566.72917,6.27
7/15/2016 17:40:00,42566.73611,7.09
7/15/2016 17:50:00,42566.74306,6.77
7/15/2016 18:00:00,42566.75000,6.4
7/15/2016 18:10:00,42566.75694,5.99
7/15/2016 18:20:00,42566.76389,6.49
7/15/2016 18:30:00,42566.77083,6.91
7/15/2016 18:40:00,42566.77778,6.46
7/15/2016 18:50:00,42566.78472,6.76
7/15/2016 19:00:00,42566.79167,6.95
7/15/2016 19:10:00,42566.79861,7.35
7/15/2016 19:20:00,42566.80556,7.17
7/15/2016 19:30:00,42566.81250,7.31
7/15/2016 19:40:00,42566.81944,7.32
7/15/2016 19:50:00,42566.82639,7.3
7/15/2016 20:00:00,42566.83333,7.41
7/15/2016 20:10:00,42566.84028,7.01
7/15/2016 20:20:00,42566.84722,6.94
7/15/2016 20:30:00,42566.85417,7.23
7/15/2016 20:40:00,42566.86111,7.6
7/15/2016 20:50:00,42566.86806,6.73
7/15/2016 21:00:00,42566.87500,6.77
7/15/2016 21:10:00,42566.88194,6.86
7/15/2016 21:20:00,42566.88889,7.03
7/15/2016 21:30:00,42566.89583,6.69
7/15/2016 21:40:00,42566.90278,6.49
7/15/2016 21:50:00,42566.90972,6.47
7/15/2016 22:00:00,42566.91667,6.74
7/15/2016 22:10:00,42566.92361,6.43
7/15/2016 22:20:00,42566.93056,6.05
7/15/2016 22:30:00,42566.93750,5.98
7/15/2016 22:40:00,42566.94444,5.78
7/15/2016 22:50:00,42566.95139,5.86
7/15/2016 23:00:00,42566.95833,5.69
7/15/2016 23:10:00,42566.96528,5.63
7/15/2016 23:20:00,42566.97222,5.6
7/15/2016 23:30:00,42566.97917,5.98
7/15/2016 23:40:00,42566.98611,5.94
7/15/2016 23:50:00,42566.99306,5.86
7/16/2016 0:00:00,42567.00000,5.77
7/16/2016 0:10:00,42567.00694,6.04
7/16/2016 0:20:00,42567.01389,6.05
7/16/2016 0:30:00,42567.02083,6.43
7/16/2016 0:40:00,42567.02778,6.36
7/16/2016 0:50:00,42567.03472,5.85
7/16/2016 1:00:00,42567.04167,5.77
7/16/2016 1:10:00,42567.04861,6.12
7/16/2016 1:20:00,42567.05556,5.99
7/16/2016 1:30:00,42567.06250,6.3
7/16/2016 1:40:00,42567.06944,5.61
7/16/2016 1:50:00,42567.07639,6.02
7/16/2016 2:00:00,42567.08333,6.11
7/16/2016 2:10:00,42567.09028,6.41
7/16/2016 2:20:00,42567.09722,5.94
7/16/2016 2:30:00,42567.10417,6.59
7/16/2016 2:40:00,42567.11111,7.42
7/16/2016 2:50:00,42567.11806,7.11
7/16/2016 3:00:00,42567.12500,7.55
7/16/2016 3:10:00,42567.13194,7.39
7/16/2016 3:20:00,42567.13889,7.35
7/16/2016 3:30:00,42567.14583,7.53
7/16/2016 3:40:00,42567.15278,7.56
7/16/2016 3:50:00,42567.15972,7.47
7/16/2016 4:00:00,42567.16667,7.55
7/16/2016 4:10:00,42567.17361,7.67
7/16/2016 4:20:00,42567.18056,7.5
7/16/2016 4:30:00,42567.18750,7.47
7/16/2016 4:40:00,42567.19444,7.48
7/16/2016 4:50:00,42567.20139,7.42
7/16/2016 5:00:00,42567.20833,7.37
7/16/2016 5:10:00,42567.21528,7.34
7/16/2016 5:20:00,42567.22222,7.26
7/16/2016 5:30:00,42567.22917,7.2
7/16/2016 5:40:00,42567.23611,7.13
7/16/2016 5:50:00,42567.24306,7.03
7/16/2016 6:00:00,42567.25000,7.03
7/16/2016 6:10:00,42567.25694,6.67
7/16/2016 6:20:00,42567.26389,6.85
7/16/2016 6:30:00,42567.27083,6.89
7/16/2016 6:40:00,42567.27778,6.83
7/16/2016 6:50:00,42567.28472,6.55
7/16/2016 7:00:00,42567.29167,6.58
7/16/2016 7:10:00,42567.29861,6.32
7/16/2016 7:20:00,42567.30556,6.08
7/16/2016 7:30:00,42567.31250,6.48
7/16/2016 7:40:00,42567.31944,6.34
7/16/2016 7:50:00,42567.32639,5.27
7/16/2016 8:00:00,42567.33333,4.57
7/16/2016 8:10:00,42567.34028,4.29
7/16/2016 8:20:00,42567.34722,4.08
7/16/2016 8:30:00,42567.35417,3.74
7/16/2016 8:40:00,42567.36111,4.8
7/16/2016 8:50:00,42567.36806,4.79
7/16/2016 9:00:00,42567.37500,4.02
7/16/2016 9:10:00,42567.38194,4.97
7/16/2016 9:20:00,42567.38889,4.83
7/16/2016 9:30:00,42567.39583,3.78
7/16/2016 9:40:00,42567.40278,4.56
7/16/2016 9:50:00,42567.40972,4.29
7/16/2016 10:00:00,42567.41667,4.3
7/16/2016 10:10:00,42567.42361,3.92
7/16/2016 10:20:00,42567.43056,3.84
7/16/2016 10:30:00,42567.43750,4.1
7/16/2016 10:40:00,42567.44444,4.48
7/16/2016 10:50:00,42567.45139,4.24
7/16/2016 11:00:00,42567.45833,4.18
7/16/2016 11:10:00,42567.46528,4.2
7/16/2016 11:20:00,42567.47222,4.09
7/16/2016 11:30:00,42567.47917,5.02
7/16/2016 11:40:00,42567.48611,4.75
7/16/2016 11:50:00,42567.49306,4.27
7/16/2016 12:00:00,42567.50000,4.63
7/16/2016 12:10:00,42567.50694,4.65
7/16/2016 12:20:00,42567.51389,4.37
7/16/2016 12:30:00,42567.52083,4.76
7/16/2016 12:40:00,42567.52778,5.13
7/16/2016 12:50:00,42567.53472,4.94
7/16/2016 13:00:00,42567.54167,4.84
7/16/2016 13:10:00,42567.54861,5.11
7/16/2016 13:20:00,42567.55556,5.13
7/16/2016 13:30:00,42567.56250,5.39
7/16/2016 13:40:00,42567.56944,5.46
7/16/2016 13:50:00,42567.57639,5.51
7/16/2016 14:00:00,42567.58333,5.54
7/16/2016 14:10:00,42567.59028,5.45
7/16/2016 14:20:00,42567.59722,6
7/16/2016 14:30:00,42567.60417,6.31
7/16/2016 14:40:00,42567.61111,6.09
7/16/2016 14:50:00,42567.61806,6.74
7/16/2016 15:00:00,42567.62500,6.63
7/16/2016 15:10:00,42567.63194,6.64
7/16/2016 15:20:00,42567.63889,6.85
7/16/2016 15:30:00,42567.64583,6.99
7/16/2016 15:40:00,42567.65278,7.11
7/16/2016 15:50:00,42567.65972,7
7/16/2016 16:00:00,42567.66667,7.02
7/16/2016 16:10:00,42567.67361,7.13
7/16/2016 16:20:00,42567.68056,7.14
7/16/2016 16:30:00,42567.68750,7.08
7/16/2016 16:40:00,42567.69444,7.16
7/16/2016 16:50:00,42567.70139,7
7/16/2016 17:00:00,42567.70833,7.15
7/16/2016 17:10:00,42567.71528,7.08
7/16/2016 17:20:00,42567.72222,7.34
7/16/2016 17:30:00,42567.72917,7.22
7/16/2016 17:40:00,42567.73611,7.36
7/16/2016 17:50:00,42567.74306,7.26
7/16/2016 18:00:00,42567.75000,7.25
7/16/2016 18:10:00,42567.75694,7.24
7/16/2016 18:20:00,42567.76389,7.35
7/16/2016 18:30:00,42567.77083,7.77
7/16/2016 18:40:00,42567.77778,7.49
7/16/2016 18:50:00,42567.78472,7.59
7/16/2016 19:00:00,42567.79167,7.69
7/16/2016 19:10:00,42567.79861,8
7/16/2016 19:20:00,42567.80556,7.93
7/16/2016 19:30:00,42567.81250,7.54
7/16/2016 19:40:00,42567.81944,7.89
7/16/2016 19:50:00,42567.82639,7.89
7/16/2016 20:00:00,42567.83333,7.97
7/16/2016 20:10:00,42567.84028,7.96
7/16/2016 20:20:00,42567.84722,7.61
7/16/2016 20:30:00,42567.85417,7.72
7/16/2016 20:40:00,42567.86111,7.44
7/16/2016 20:50:00,42567.86806,7.38
7/16/2016 21:00:00,42567.87500,7.76
7/16/2016 21:10:00,42567.88194,7.21
7/16/2016 21:20:00,42567.88889,7.42
7/16/2016 21:30:00,42567.89583,7.94
7/16/2016 21:40:00,42567.90278,7.62
7/16/2016 21:50:00,42567.90972,7.61
7/16/2016 22:00:00,42567.91667,7.65
7/16/2016 22:10:00,42567.92361,7.48
7/16/2016 22:20:00,42567.93056,7.31
7/16/2016 22:30:00,42567.93750,7.28
7/16/2016 22:40:00,42567.94444,7.08
7/16/2016 22:50:00,42567.95139,6.88
7/16/2016 23:00:00,42567.95833,7.02
7/16/2016 23:10:00,42567.96528,6.88
7/16/2016 23:20:00,42567.97222,7.59
7/16/2016 23:30:00,42567.97917,7.41
7/16/2016 23:40:00,42567.98611,6.91
7/16/2016 23:50:00,42567.99306,6.71
7/17/2016 0:00:00,42568.00000,6.62
7/17/2016 0:10:00,42568.00694,6.65
7/17/2016 0:20:00,42568.01389,6.27
7/17/2016 0:30:00,42568.02083,6.31
7/17/2016 0:40:00,42568.02778,5.61
7/17/2016 0:50:00,42568.03472,5.69
7/17/2016 1:00:00,42568.04167,5.75
7/17/2016 1:10:00,42568.04861,5.35
7/17/2016 1:20:00,42568.05556,5.39
7/17/2016 1:30:00,42568.06250,5.06
7/17/2016 1:40:00,42568.06944,5.56
7/17/2016 1:50:00,42568.07639,6.05
7/17/2016 2:00:00,42568.08333,6.27
7/17/2016 2:10:00,42568.09028,6.01
7/17/2016 2:20:00,42568.09722,6.2
7/17/2016 2:30:00,42568.10417,6.69
7/17/2016 2:40:00,42568.11111,6.58
7/17/2016 2:50:00,42568.11806,6.18
7/17/2016 3:00:00,42568.12500,6.87
7/17/2016 3:10:00,42568.13194,7.14
7/17/2016 3:20:00,42568.13889,7.35
7/17/2016 3:30:00,42568.14583,7.1
7/17/2016 3:40:00,42568.15278,7.32
7/17/2016 3:50:00,42568.15972,6.59
7/17/2016 4:00:00,42568.16667,6.7
7/17/2016 4:10:00,42568.17361,6.76
7/17/2016 4:20:00,42568.18056,7.02
7/17/2016 4:30:00,42568.18750,6.85
7/17/2016 4:40:00,42568.19444,7.05
7/17/2016 4:50:00,42568.20139,6.71
7/17/2016 5:00:00,42568.20833,7.23
7/17/2016 5:10:00,42568.21528,7.33
7/17/2016 5:20:00,42568.22222,7.09
7/17/2016 5:30:00,42568.22917,7
7/17/2016 5:40:00,42568.23611,6.84
7/17/2016 5:50:00,42568.24306,6.76
7/17/2016 6:00:00,42568.25000,6.65
7/17/2016 6:10:00,42568.25694,6.61
7/17/2016 6:20:00,42568.26389,6.95
7/17/2016 6:30:00,42568.27083,6.74
7/17/2016 6:40:00,42568.27778,6.63
7/17/2016 6:50:00,42568.28472,6.68
7/17/2016 7:00:00,42568.29167,6.37
7/17/2016 7:10:00,42568.29861,6.48
7/17/2016 7:20:00,42568.30556,6.64
7/17/2016 7:30:00,42568.31250,6.52
7/17/2016 7:40:00,42568.31944,6.59
7/17/2016 7:50:00,42568.32639,6.5
7/17/2016 8:00:00,42568.33333,6.09
7/17/2016 8:10:00,42568.34028,6.11
7/17/2016 8:20:00,42568.34722,5.49
7/17/2016 8:30:00,42568.35417,5.9
7/17/2016 8:40:00,42568.36111,6.23
7/17/2016 8:50:00,42568.36806,5.45
7/17/2016 9:00:00,42568.37500,5.62
7/17/2016 9:10:00,42568.38194,5.29
7/17/2016 9:20:00,42568.38889,5.82
7/17/2016 9:30:00,42568.39583,5.74
7/17/2016 9:40:00,42568.40278,5.43
7/17/2016 9:50:00,42568.40972,5.06
7/17/2016 10:00:00,42568.41667,5.4
7/17/2016 10:10:00,42568.42361,5.4
7/17/2016 10:20:00,42568.43056,5.3
7/17/2016 10:30:00,42568.43750,5.65
7/17/2016 10:40:00,42568.44444,5.5
7/17/2016 10:50:00,42568.45139,5.17
7/17/2016 11:00:00,42568.45833,4.92
7/17/2016 11:10:00,42568.46528,5.13
7/17/2016 11:20:00,42568.47222,5.15
7/17/2016 11:30:00,42568.47917,5.2
7/17/2016 11:40:00,42568.48611,5.33
7/17/2016 11:50:00,42568.49306,5.29
7/17/2016 12:00:00,42568.50000,5.29
7/17/2016 12:10:00,42568.50694,5.6
7/17/2016 12:20:00,42568.51389,5.54
7/17/2016 12:30:00,42568.52083,5.72
7/17/2016 12:40:00,42568.52778,5.49
7/17/2016 12:50:00,42568.53472,5.34
7/17/2016 13:00:00,42568.54167,5.2
7/17/2016 13:10:00,42568.54861,5.43
7/17/2016 13:20:00,42568.55556,5.49
7/17/2016 13:30:00,42568.56250,5.48
7/17/2016 13:40:00,42568.56944,5.72
7/17/2016 13:50:00,42568.57639,5.54
7/17/2016 14:00:00,42568.58333,5.32
7/17/2016 14:10:00,42568.59028,5.47
7/17/2016 14:20:00,42568.59722,5.36
7/17/2016 14:30:00,42568.60417,5.45
7/17/2016 14:40:00,42568.61111,5.12
7/17/2016 14:50:00,42568.61806,5.25
7/17/2016 15:00:00,42568.62500,5.46
7/17/2016 15:10:00,42568.63194,5.66
7/17/2016 15:20:00,42568.63889,5.88
7/17/2016 15:30:00,42568.64583,6.01
7/17/2016 15:40:00,42568.65278,6.66
7/17/2016 15:50:00,42568.65972,6.71
7/17/2016 16:00:00,42568.66667,7.12
7/17/2016 16:10:00,42568.67361,7.26
7/17/2016 16:20:00,42568.68056,7.02
7/17/2016 16:30:00,42568.68750,6.74
7/17/2016 16:40:00,42568.69444,6.55
7/17/2016 16:50:00,42568.70139,6.79
7/17/2016 17:00:00,42568.70833,6.99
7/17/2016 17:10:00,42568.71528,7.11
7/17/2016 17:20:00,42568.72222,7.1
7/17/2016 17:30:00,42568.72917,6.99
7/17/2016 17:40:00,42568.73611,7.05
7/17/2016 17:50:00,42568.74306,7.11
7/17/2016 18:00:00,42568.75000,7.27
7/17/2016 18:10:00,42568.75694,7.27
7/17/2016 18:20:00,42568.76389,7.55
7/17/2016 18:30:00,42568.77083,7.23
7/17/2016 18:40:00,42568.77778,7.67
7/17/2016 18:50:00,42568.78472,7.8
7/17/2016 19:00:00,42568.79167,8.04
7/17/2016 19:10:00,42568.79861,8.12
7/17/2016 19:20:00,42568.80556,7.8
7/17/2016 19:30:00,42568.81250,8.05
7/17/2016 19:40:00,42568.81944,7.85
7/17/2016 19:50:00,42568.82639,7.73
7/17/2016 20:00:00,42568.83333,7.98
7/17/2016 20:10:00,42568.84028,8.5
7/17/2016 20:20:00,42568.84722,8.59
7/17/2016 20:30:00,42568.85417,8.59
7/17/2016 20:40:00,42568.86111,8.21
7/17/2016 20:50:00,42568.86806,8.73
7/17/2016 21:00:00,42568.87500,8.09
7/17/2016 21:10:00,42568.88194,7.88
7/17/2016 21:20:00,42568.88889,7.99
7/17/2016 21:30:00,42568.89583,7.9
7/17/2016 21:40:00,42568.90278,7.87
7/17/2016 21:50:00,42568.90972,7.83
7/17/2016 22:00:00,42568.91667,7.58
7/17/2016 22:10:00,42568.92361,7.55
7/17/2016 22:20:00,42568.93056,7.59
7/17/2016 22:30:00,42568.93750,8.17
7/17/2016 22:40:00,42568.94444,7.87
7/17/2016 22:50:00,42568.95139,7.29
7/17/2016 23:00:00,42568.95833,7.86
7/17/2016 23:10:00,42568.96528,7.87
7/17/2016 23:20:00,42568.97222,7.85
7/17/2016 23:30:00,42568.97917,7.98
7/17/2016 23:40:00,42568.98611,7.79
7/17/2016 23:50:00,42568.99306,7.14
7/18/2016 0:00:00,42569.00000,6.91
7/18/2016 0:10:00,42569.00694,7.25
7/18/2016 0:20:00,42569.01389,7.68
7/18/2016 0:30:00,42569.02083,7.86
7/18/2016 0:40:00,42569.02778,7.33
7/18/2016 0:50:00,42569.03472,6.65
7/18/2016 1:00:00,42569.04167,6.77
7/18/2016 1:10:00,42569.04861,6.13
7/18/2016 1:20:00,42569.05556,5.86
7/18/2016 1:30:00,42569.06250,5.97
7/18/2016 1:40:00,42569.06944,5.73
7/18/2016 1:50:00,42569.07639,6.26
7/18/2016 2:00:00,42569.08333,6.04
7/18/2016 2:10:00,42569.09028,6.07
7/18/2016 2:20:00,42569.09722,5.96
7/18/2016 2:30:00,42569.10417,5.76
7/18/2016 2:40:00,42569.11111,6.75
7/18/2016 2:50:00,42569.11806,6.1
7/18/2016 3:00:00,42569.12500,5.84
7/18/2016 3:10:00,42569.13194,6.23
7/18/2016 3:20:00,42569.13889,5.72
7/18/2016 3:30:00,42569.14583,5.92
7/18/2016 3:40:00,42569.15278,6.05
7/18/2016 3:50:00,42569.15972,6.68
7/18/2016 4:00:00,42569.16667,6.66
7/18/2016 4:10:00,42569.17361,7.06
7/18/2016 4:20:00,42569.18056,6.6
7/18/2016 4:30:00,42569.18750,6.62
7/18/2016 4:40:00,42569.19444,6.94
7/18/2016 4:50:00,42569.20139,7.04
7/18/2016 5:00:00,42569.20833,6.93
7/18/2016 5:10:00,42569.21528,6.69
