TIME,TIME_NUM_FORMAT,DO
7/14/2016 10:50,42565.45139,2.73
7/14/2016 11:00,42565.45833,3.11
7/14/2016 11:10,42565.46528,3.46
7/14/2016 11:20,42565.47222,4.65
7/14/2016 11:30,42565.47917,5.37
7/14/2016 11:40,42565.48611,6.02
7/14/2016 11:50,42565.49306,6.3
7/14/2016 12:00,42565.5,6.1
7/14/2016 12:10,42565.50694,5.39
7/14/2016 12:20,42565.51389,5.56
7/14/2016 12:30,42565.52083,5.42
7/14/2016 12:40,42565.52778,5.41
7/14/2016 12:50,42565.53472,5.98
7/14/2016 13:00,42565.54167,6.1
7/14/2016 13:10,42565.54861,6.08
7/14/2016 13:20,42565.55556,5.94
7/14/2016 13:30,42565.5625,6.09
7/14/2016 13:40,42565.56944,6.43
7/14/2016 13:50,42565.57639,6.54
7/14/2016 14:00,42565.58333,6.82
7/14/2016 14:10,42565.59028,6.83
7/14/2016 14:20,42565.59722,6.95
7/14/2016 14:30,42565.60417,6.92
7/14/2016 14:40,42565.61111,7.02
7/14/2016 14:50,42565.61806,7.4
7/14/2016 15:00,42565.625,7.42
7/14/2016 15:10,42565.63194,7.49
7/14/2016 15:20,42565.63889,7.61
7/14/2016 15:30,42565.64583,8.02
7/14/2016 15:40,42565.65278,8.48
7/14/2016 15:50,42565.65972,8.49
7/14/2016 16:00,42565.66667,8.48
7/14/2016 16:10,42565.67361,8.7
7/14/2016 16:20,42565.68056,8.4
7/14/2016 16:30,42565.6875,8.58
7/14/2016 16:40,42565.69444,8.41
7/14/2016 16:50,42565.70139,7.8
7/14/2016 17:00,42565.70833,8.14
7/14/2016 17:10,42565.71528,8.38
7/14/2016 17:20,42565.72222,8.1
7/14/2016 17:30,42565.72917,8.63
7/14/2016 17:40,42565.73611,8.95
7/14/2016 17:50,42565.74306,8.91
7/14/2016 18:00,42565.75,8.63
7/14/2016 18:10,42565.75694,9.37
7/14/2016 18:20,42565.76389,9.03
7/14/2016 18:30,42565.77083,6.77
7/14/2016 18:40,42565.77778,6.96
7/14/2016 18:50,42565.78472,7.66
7/14/2016 19:00,42565.79167,8.15
7/14/2016 19:10,42565.79861,4.81
7/14/2016 19:20,42565.80556,3.9
7/14/2016 19:30,42565.8125,4.34
7/14/2016 19:40,42565.81944,4.04
7/14/2016 19:50,42565.82639,4.11
7/14/2016 20:00,42565.83333,4.04
7/14/2016 20:10,42565.84028,4.97
7/14/2016 20:20,42565.84722,3.29
7/14/2016 20:30,42565.85417,4.15
7/14/2016 20:40,42565.86111,4.98
7/14/2016 20:50,42565.86806,4.07
7/14/2016 21:00,42565.875,4.41
7/14/2016 21:10,42565.88194,4.05
7/14/2016 21:20,42565.88889,3.97
7/14/2016 21:30,42565.89583,4.15
7/14/2016 21:40,42565.90278,3.92
7/14/2016 21:50,42565.90972,3.41
7/14/2016 22:00,42565.91667,1.9
7/14/2016 22:10,42565.92361,2.46
7/14/2016 22:20,42565.93056,2.13
7/14/2016 22:30,42565.9375,3.66
7/14/2016 22:40,42565.94444,1.58
7/14/2016 22:50,42565.95139,1.82
7/14/2016 23:00,42565.95833,1.66
7/14/2016 23:10,42565.96528,2.6
7/14/2016 23:20,42565.97222,3.64
7/14/2016 23:30,42565.97917,3.23
7/14/2016 23:40,42565.98611,2.34
7/14/2016 23:50,42565.99306,3.09
7/15/2016 0:00,42566,0.48
7/15/2016 0:10,42566.00694,0.18
7/15/2016 0:20,42566.01389,1.32
7/15/2016 0:30,42566.02083,0.21
7/15/2016 0:40,42566.02778,0
7/15/2016 0:50,42566.03472,0.53
7/15/2016 1:00,42566.04167,2.29
7/15/2016 1:10,42566.04861,2.49
7/15/2016 1:20,42566.05556,1.79
7/15/2016 1:30,42566.0625,0.45
7/15/2016 1:40,42566.06944,0.74
7/15/2016 1:50,42566.07639,2.1
7/15/2016 2:00,42566.08333,2.61
7/15/2016 2:10,42566.09028,2.14
7/15/2016 2:20,42566.09722,1.94
7/15/2016 2:30,42566.10417,1.61
7/15/2016 2:40,42566.11111,1.77
7/15/2016 2:50,42566.11806,1.45
7/15/2016 3:00,42566.125,0.46
7/15/2016 3:10,42566.13194,0.29
7/15/2016 3:20,42566.13889,1
7/15/2016 3:30,42566.14583,0.47
7/15/2016 3:40,42566.15278,0.01
7/15/2016 3:50,42566.15972,0.26
7/15/2016 4:00,42566.16667,0.28
7/15/2016 4:10,42566.17361,-0.03
7/15/2016 4:20,42566.18056,-0.04
7/15/2016 4:30,42566.1875,-0.03
7/15/2016 4:40,42566.19444,-0.04
7/15/2016 4:50,42566.20139,-0.02
7/15/2016 5:00,42566.20833,-0.04
7/15/2016 5:10,42566.21528,-0.04
7/15/2016 5:20,42566.22222,-0.03
7/15/2016 5:30,42566.22917,-0.02
7/15/2016 5:40,42566.23611,-0.02
7/15/2016 5:50,42566.24306,0.01
7/15/2016 6:00,42566.25,0.08
7/15/2016 6:10,42566.25694,0.16
7/15/2016 6:20,42566.26389,0.03
7/15/2016 6:30,42566.27083,0.48
7/15/2016 6:40,42566.27778,0.31
7/15/2016 6:50,42566.28472,0.17
7/15/2016 7:00,42566.29167,-0.03
7/15/2016 7:10,42566.29861,-0.04
7/15/2016 7:20,42566.30556,-0.03
7/15/2016 7:30,42566.3125,-0.04
7/15/2016 7:40,42566.31944,-0.04
7/15/2016 7:50,42566.32639,-0.04
7/15/2016 8:00,42566.33333,-0.03
7/15/2016 8:10,42566.34028,-0.04
7/15/2016 8:20,42566.34722,-0.04
7/15/2016 8:30,42566.35417,-0.04
7/15/2016 8:40,42566.36111,-0.03
7/15/2016 8:50,42566.36806,-0.04
7/15/2016 9:00,42566.375,-0.04
7/15/2016 9:10,42566.38194,-0.04
7/15/2016 9:20,42566.38889,0.14
7/15/2016 9:30,42566.39583,-0.02
7/15/2016 9:40,42566.40278,-0.04
7/15/2016 9:50,42566.40972,0.16
7/15/2016 10:00,42566.41667,1.05
7/15/2016 10:10,42566.42361,-0.02
7/15/2016 10:20,42566.43056,1.16
7/15/2016 10:30,42566.4375,1.34
7/15/2016 10:40,42566.44444,0.29
7/15/2016 10:50,42566.45139,1.08
7/15/2016 11:00,42566.45833,-0.04
7/15/2016 11:10,42566.46528,0.12
7/15/2016 11:20,42566.47222,-0.03
7/15/2016 11:30,42566.47917,-0.02
7/15/2016 11:40,42566.48611,1.07
7/15/2016 11:50,42566.49306,0.77
7/15/2016 12:00,42566.5,0.07
7/15/2016 12:10,42566.50694,1.78
7/15/2016 12:20,42566.51389,1.74
7/15/2016 12:30,42566.52083,0.87
7/15/2016 12:40,42566.52778,0.95
7/15/2016 12:50,42566.53472,1.22
7/15/2016 13:00,42566.54167,0.69
7/15/2016 13:10,42566.54861,0.73
7/15/2016 13:20,42566.55556,1.36
7/15/2016 13:30,42566.5625,0.96
7/15/2016 13:40,42566.56944,1.93
7/15/2016 13:50,42566.57639,2.13
7/15/2016 14:00,42566.58333,0.54
7/15/2016 14:10,42566.59028,1.23
7/15/2016 14:20,42566.59722,1.41
7/15/2016 14:30,42566.60417,0.83
7/15/2016 14:40,42566.61111,3.27
7/15/2016 14:50,42566.61806,4.38
7/15/2016 15:00,42566.625,3.58
7/15/2016 15:10,42566.63194,2.64
7/15/2016 15:20,42566.63889,3.88
7/15/2016 15:30,42566.64583,3.49
7/15/2016 15:40,42566.65278,4.04
7/15/2016 15:50,42566.65972,3.96
7/15/2016 16:00,42566.66667,4.21
7/15/2016 16:10,42566.67361,4.54
7/15/2016 16:20,42566.68056,3.92
7/15/2016 16:30,42566.6875,4.9
7/15/2016 16:40,42566.69444,4.91
7/15/2016 16:50,42566.70139,5.7
7/15/2016 17:00,42566.70833,6.01
7/15/2016 17:10,42566.71528,5.41
7/15/2016 17:20,42566.72222,6.71
7/15/2016 17:30,42566.72917,6.16
7/15/2016 17:40,42566.73611,6.6
7/15/2016 17:50,42566.74306,6.14
7/15/2016 18:00,42566.75,6.13
7/15/2016 18:10,42566.75694,5.49
7/15/2016 18:20,42566.76389,5.16
7/15/2016 18:30,42566.77083,6.7
7/15/2016 18:40,42566.77778,6.95
7/15/2016 18:50,42566.78472,6.51
7/15/2016 19:00,42566.79167,6.68
7/15/2016 19:10,42566.79861,7.03
7/15/2016 19:20,42566.80556,6.64
7/15/2016 19:30,42566.8125,6.97
7/15/2016 19:40,42566.81944,7.41
7/15/2016 19:50,42566.82639,7.67
7/15/2016 20:00,42566.83333,7.94
7/15/2016 20:10,42566.84028,8.02
7/15/2016 20:20,42566.84722,8.98
7/15/2016 20:30,42566.85417,10.24
7/15/2016 20:40,42566.86111,9.18
7/15/2016 20:50,42566.86806,8.27
7/15/2016 21:00,42566.875,8.79
7/15/2016 21:10,42566.88194,8.52
7/15/2016 21:20,42566.88889,8.3
7/15/2016 21:30,42566.89583,7.93
7/15/2016 21:40,42566.90278,7.73
7/15/2016 21:50,42566.90972,6.82
7/15/2016 22:00,42566.91667,7.61
7/15/2016 22:10,42566.92361,7.46
7/15/2016 22:20,42566.93056,6.27
7/15/2016 22:30,42566.9375,7.34
7/15/2016 22:40,42566.94444,8.11
7/15/2016 22:50,42566.95139,5.49
7/15/2016 23:00,42566.95833,4.86
7/15/2016 23:10,42566.96528,4.71
7/15/2016 23:20,42566.97222,3.16
7/15/2016 23:30,42566.97917,3.9
7/15/2016 23:40,42566.98611,5.04
7/15/2016 23:50,42566.99306,4.51
7/16/2016 0:00,42567,4.6
7/16/2016 0:10,42567.00694,6.82
7/16/2016 0:20,42567.01389,6.8
7/16/2016 0:30,42567.02083,4.6
7/16/2016 0:40,42567.02778,7.01
7/16/2016 0:50,42567.03472,4.92
7/16/2016 1:00,42567.04167,6.11
7/16/2016 1:10,42567.04861,6.79
7/16/2016 1:20,42567.05556,5.4
7/16/2016 1:30,42567.0625,6.84
7/16/2016 1:40,42567.06944,6.17
7/16/2016 1:50,42567.07639,7.4
7/16/2016 2:00,42567.08333,7.52
7/16/2016 2:10,42567.09028,7.82
7/16/2016 2:20,42567.09722,7.59
7/16/2016 2:30,42567.10417,8.22
7/16/2016 2:40,42567.11111,6.01
7/16/2016 2:50,42567.11806,5.83
7/16/2016 3:00,42567.125,3.58
7/16/2016 3:10,42567.13194,2.3
7/16/2016 3:20,42567.13889,6.65
7/16/2016 3:30,42567.14583,7.67
7/16/2016 3:40,42567.15278,5.23
7/16/2016 3:50,42567.15972,4.61
7/16/2016 4:00,42567.16667,7.42
7/16/2016 4:10,42567.17361,7.58
7/16/2016 4:20,42567.18056,6.33
7/16/2016 4:30,42567.1875,3.58
7/16/2016 4:40,42567.19444,6.21
7/16/2016 4:50,42567.20139,7.36
7/16/2016 5:00,42567.20833,6.73
7/16/2016 5:10,42567.21528,5.25
7/16/2016 5:20,42567.22222,5.42
7/16/2016 5:30,42567.22917,6.98
7/16/2016 5:40,42567.23611,6.35
7/16/2016 5:50,42567.24306,3.48
7/16/2016 6:00,42567.25,4.68
7/16/2016 6:10,42567.25694,6.09
7/16/2016 6:20,42567.26389,3.27
7/16/2016 6:30,42567.27083,4.41
7/16/2016 6:40,42567.27778,4.9
7/16/2016 6:50,42567.28472,3.97
7/16/2016 7:00,42567.29167,4.35
7/16/2016 7:10,42567.29861,5.36
7/16/2016 7:20,42567.30556,5.42
7/16/2016 7:30,42567.3125,5.93
7/16/2016 7:40,42567.31944,5.6
7/16/2016 7:50,42567.32639,4.98
7/16/2016 8:00,42567.33333,2.39
7/16/2016 8:10,42567.34028,2.11
7/16/2016 8:20,42567.34722,3.87
7/16/2016 8:30,42567.35417,4.5
7/16/2016 8:40,42567.36111,3.29
7/16/2016 8:50,42567.36806,1.71
7/16/2016 9:00,42567.375,3.86
7/16/2016 9:10,42567.38194,4.31
7/16/2016 9:20,42567.38889,3.66
7/16/2016 9:30,42567.39583,2.02
7/16/2016 9:40,42567.40278,1.39
7/16/2016 9:50,42567.40972,1.3
7/16/2016 10:00,42567.41667,3.8
7/16/2016 10:10,42567.42361,3.05
7/16/2016 10:20,42567.43056,1.52
7/16/2016 10:30,42567.4375,2.65
7/16/2016 10:40,42567.44444,3.07
7/16/2016 10:50,42567.45139,4.14
7/16/2016 11:00,42567.45833,3.68
7/16/2016 11:10,42567.46528,4.01
7/16/2016 11:20,42567.47222,3.25
7/16/2016 11:30,42567.47917,4.11
7/16/2016 11:40,42567.48611,3.24
7/16/2016 11:50,42567.49306,3.73
7/16/2016 12:00,42567.5,1.11
7/16/2016 12:10,42567.50694,1.85
7/16/2016 12:20,42567.51389,3.05
7/16/2016 12:30,42567.52083,3.49
7/16/2016 12:40,42567.52778,1.87
7/16/2016 12:50,42567.53472,3
7/16/2016 13:00,42567.54167,2.65
7/16/2016 13:10,42567.54861,2.83
7/16/2016 13:20,42567.55556,3.32
7/16/2016 13:30,42567.5625,2.35
7/16/2016 13:40,42567.56944,3.46
7/16/2016 13:50,42567.57639,3.31
7/16/2016 14:00,42567.58333,3.71
7/16/2016 14:10,42567.59028,3.63
7/16/2016 14:20,42567.59722,3.81
7/16/2016 14:30,42567.60417,5.59
7/16/2016 14:40,42567.61111,5.04
7/16/2016 14:50,42567.61806,5.38
7/16/2016 15:00,42567.625,6.46
7/16/2016 15:10,42567.63194,6.91
7/16/2016 15:20,42567.63889,5.71
7/16/2016 15:30,42567.64583,6.45
7/16/2016 15:40,42567.65278,7.19
7/16/2016 15:50,42567.65972,8.42
7/16/2016 16:00,42567.66667,8.3
7/16/2016 16:10,42567.67361,7.92
7/16/2016 16:20,42567.68056,8.79
7/16/2016 16:30,42567.6875,8.84
7/16/2016 16:40,42567.69444,9.01
7/16/2016 16:50,42567.70139,9.69
7/16/2016 17:00,42567.70833,9.04
7/16/2016 17:10,42567.71528,9.35
7/16/2016 17:20,42567.72222,9.39
7/16/2016 17:30,42567.72917,9.79
7/16/2016 17:40,42567.73611,10.05
7/16/2016 17:50,42567.74306,10.46
7/16/2016 18:00,42567.75,9.63
7/16/2016 18:10,42567.75694,10.26
7/16/2016 18:20,42567.76389,10.28
7/16/2016 18:30,42567.77083,10.24
7/16/2016 18:40,42567.77778,10.36
7/16/2016 18:50,42567.78472,9.87
7/16/2016 19:00,42567.79167,9.91
7/16/2016 19:10,42567.79861,10.22
7/16/2016 19:20,42567.80556,9.47
7/16/2016 19:30,42567.8125,10.38
7/16/2016 19:40,42567.81944,10.52
7/16/2016 19:50,42567.82639,10.46
7/16/2016 20:00,42567.83333,10.53
7/16/2016 20:10,42567.84028,10.18
7/16/2016 20:20,42567.84722,10.34
7/16/2016 20:30,42567.85417,8.61
7/16/2016 20:40,42567.86111,8.55
7/16/2016 20:50,42567.86806,8.77
7/16/2016 21:00,42567.875,7.86
7/16/2016 21:10,42567.88194,7.55
7/16/2016 21:20,42567.88889,10.22
7/16/2016 21:30,42567.89583,10.41
7/16/2016 21:40,42567.90278,10.64
7/16/2016 21:50,42567.90972,10.08
7/16/2016 22:00,42567.91667,9.96
7/16/2016 22:10,42567.92361,9.54
7/16/2016 22:20,42567.93056,7.58
7/16/2016 22:30,42567.9375,8.99
7/16/2016 22:40,42567.94444,9.64
7/16/2016 22:50,42567.95139,9.01
7/16/2016 23:00,42567.95833,8.81
7/16/2016 23:10,42567.96528,8.06
7/16/2016 23:20,42567.97222,7.45
7/16/2016 23:30,42567.97917,8.52
7/16/2016 23:40,42567.98611,9.01
7/16/2016 23:50,42567.99306,8.32
7/17/2016 0:00,42568,7.67
7/17/2016 0:10,42568.00694,7.28
7/17/2016 0:20,42568.01389,7.12
7/17/2016 0:30,42568.02083,6.78
7/17/2016 0:40,42568.02778,6.42
7/17/2016 0:50,42568.03472,6.17
7/17/2016 1:00,42568.04167,6.85
7/17/2016 1:10,42568.04861,6.52
7/17/2016 1:20,42568.05556,7.57
7/17/2016 1:30,42568.0625,6.94
7/17/2016 1:40,42568.06944,5.64
7/17/2016 1:50,42568.07639,6.12
7/17/2016 2:00,42568.08333,4.91
7/17/2016 2:10,42568.09028,5.54
7/17/2016 2:20,42568.09722,3.56
7/17/2016 2:30,42568.10417,4.68
7/17/2016 2:40,42568.11111,5.3
7/17/2016 2:50,42568.11806,5.62
7/17/2016 3:00,42568.125,5.18
7/17/2016 3:10,42568.13194,5.28
7/17/2016 3:20,42568.13889,4.93
7/17/2016 3:30,42568.14583,5.31
7/17/2016 3:40,42568.15278,5
7/17/2016 3:50,42568.15972,4.42
7/17/2016 4:00,42568.16667,4.59
7/17/2016 4:10,42568.17361,4.84
7/17/2016 4:20,42568.18056,4.81
7/17/2016 4:30,42568.1875,3.98
7/17/2016 4:40,42568.19444,3.6
7/17/2016 4:50,42568.20139,3.18
7/17/2016 5:00,42568.20833,3.52
7/17/2016 5:10,42568.21528,4.37
7/17/2016 5:20,42568.22222,4.97
7/17/2016 5:30,42568.22917,5.42
7/17/2016 5:40,42568.23611,4.64
7/17/2016 5:50,42568.24306,3.69
7/17/2016 6:00,42568.25,3.56
7/17/2016 6:10,42568.25694,1.91
7/17/2016 6:20,42568.26389,1.38
7/17/2016 6:30,42568.27083,2.28
7/17/2016 6:40,42568.27778,1.24
7/17/2016 6:50,42568.28472,2.79
7/17/2016 7:00,42568.29167,3.16
7/17/2016 7:10,42568.29861,3.32
7/17/2016 7:20,42568.30556,3.69
7/17/2016 7:30,42568.3125,3.07
7/17/2016 7:40,42568.31944,3.72
7/17/2016 7:50,42568.32639,4.54
7/17/2016 8:00,42568.33333,4.46
7/17/2016 8:10,42568.34028,2.97
7/17/2016 8:20,42568.34722,3.13
7/17/2016 8:30,42568.35417,2.04
7/17/2016 8:40,42568.36111,1.29
7/17/2016 8:50,42568.36806,0.53
7/17/2016 9:00,42568.375,1.27
7/17/2016 9:10,42568.38194,0.73
7/17/2016 9:20,42568.38889,3
7/17/2016 9:30,42568.39583,3.24
7/17/2016 9:40,42568.40278,3.26
7/17/2016 9:50,42568.40972,3.87
7/17/2016 10:00,42568.41667,2.78
7/17/2016 10:10,42568.42361,2.28
7/17/2016 10:20,42568.43056,2.55
7/17/2016 10:30,42568.4375,2.25
7/17/2016 10:40,42568.44444,1.93
7/17/2016 10:50,42568.45139,2.72
7/17/2016 11:00,42568.45833,2.12
7/17/2016 11:10,42568.46528,2.29
7/17/2016 11:20,42568.47222,2.01
7/17/2016 11:30,42568.47917,2.96
7/17/2016 11:40,42568.48611,1.62
7/17/2016 11:50,42568.49306,2.94
7/17/2016 12:00,42568.5,1.83
7/17/2016 12:10,42568.50694,2.96
7/17/2016 12:20,42568.51389,2.2
7/17/2016 12:30,42568.52083,2.63
7/17/2016 12:40,42568.52778,2.88
7/17/2016 12:50,42568.53472,2.81
7/17/2016 13:00,42568.54167,2.47
7/17/2016 13:10,42568.54861,1.09
7/17/2016 13:20,42568.55556,2.02
7/17/2016 13:30,42568.5625,2.24
7/17/2016 13:40,42568.56944,2.21
7/17/2016 13:50,42568.57639,2.31
7/17/2016 14:00,42568.58333,2.37
7/17/2016 14:10,42568.59028,2.14
7/17/2016 14:20,42568.59722,1.98
7/17/2016 14:30,42568.60417,1.85
7/17/2016 14:40,42568.61111,2.05
7/17/2016 14:50,42568.61806,2.49
7/17/2016 15:00,42568.625,2.96
7/17/2016 15:10,42568.63194,4.31
7/17/2016 15:20,42568.63889,3.12
7/17/2016 15:30,42568.64583,4.95
7/17/2016 15:40,42568.65278,5.17
7/17/2016 15:50,42568.65972,5.06
7/17/2016 16:00,42568.66667,6.68
7/17/2016 16:10,42568.67361,6.38
7/17/2016 16:20,42568.68056,9.19
7/17/2016 16:30,42568.6875,6.8
7/17/2016 16:40,42568.69444,8.59
7/17/2016 16:50,42568.70139,9.11
7/17/2016 17:00,42568.70833,9.53
7/17/2016 17:10,42568.71528,9.25
7/17/2016 17:20,42568.72222,9.26
7/17/2016 17:30,42568.72917,9.62
7/17/2016 17:40,42568.73611,9.81
7/17/2016 17:50,42568.74306,9.9
7/17/2016 18:00,42568.75,10.03
7/17/2016 18:10,42568.75694,9.84
7/17/2016 18:20,42568.76389,10.19
7/17/2016 18:30,42568.77083,10.32
7/17/2016 18:40,42568.77778,10.59
7/17/2016 18:50,42568.78472,10.73
7/17/2016 19:00,42568.79167,10.85
7/17/2016 19:10,42568.79861,10.94
7/17/2016 19:20,42568.80556,10.87
7/17/2016 19:30,42568.8125,10.98
7/17/2016 19:40,42568.81944,10.68
7/17/2016 19:50,42568.82639,11.5
7/17/2016 20:00,42568.83333,10.82
7/17/2016 20:10,42568.84028,10.91
7/17/2016 20:20,42568.84722,11.23
7/17/2016 20:30,42568.85417,10.17
7/17/2016 20:40,42568.86111,10.39
7/17/2016 20:50,42568.86806,9.55
7/17/2016 21:00,42568.875,9.77
7/17/2016 21:10,42568.88194,9.32
7/17/2016 21:20,42568.88889,10.17
7/17/2016 21:30,42568.89583,10.14
7/17/2016 21:40,42568.90278,10.2
7/17/2016 21:50,42568.90972,10.38
7/17/2016 22:00,42568.91667,10.64
7/17/2016 22:10,42568.92361,10.45
7/17/2016 22:20,42568.93056,10.24
7/17/2016 22:30,42568.9375,10.02
7/17/2016 22:40,42568.94444,9.73
7/17/2016 22:50,42568.95139,7.87
7/17/2016 23:00,42568.95833,9.55
7/17/2016 23:10,42568.96528,8.39
7/17/2016 23:20,42568.97222,9.94
7/17/2016 23:30,42568.97917,9.61
7/17/2016 23:40,42568.98611,8.79
7/17/2016 23:50,42568.99306,8.03
7/18/2016 0:00,42569,7.92
7/18/2016 0:10,42569.00694,8.07
7/18/2016 0:20,42569.01389,7.59
7/18/2016 0:30,42569.02083,7.37
7/18/2016 0:40,42569.02778,8.38
7/18/2016 0:50,42569.03472,7.77
7/18/2016 1:00,42569.04167,8.06
7/18/2016 1:10,42569.04861,7.75
7/18/2016 1:20,42569.05556,6.51
7/18/2016 1:30,42569.0625,4.79
7/18/2016 1:40,42569.06944,4.16
7/18/2016 1:50,42569.07639,6.13
7/18/2016 2:00,42569.08333,5.88
7/18/2016 2:10,42569.09028,5.73
7/18/2016 2:20,42569.09722,5.49
7/18/2016 2:30,42569.10417,5.28
7/18/2016 2:40,42569.11111,5.17
7/18/2016 2:50,42569.11806,5.53
7/18/2016 3:00,42569.125,5.35
7/18/2016 3:10,42569.13194,5.54
7/18/2016 3:20,42569.13889,5.2
7/18/2016 3:30,42569.14583,4.94
7/18/2016 3:40,42569.15278,4.88
7/18/2016 3:50,42569.15972,4.99
7/18/2016 4:00,42569.16667,4.91
7/18/2016 4:10,42569.17361,4.48
7/18/2016 4:20,42569.18056,4.01
7/18/2016 4:30,42569.1875,4.75
7/18/2016 4:40,42569.19444,4.92
7/18/2016 4:50,42569.20139,4.19
7/18/2016 5:00,42569.20833,4.41
7/18/2016 5:10,42569.21528,4.54
7/18/2016 5:20,42569.22222,4.15
7/18/2016 5:30,42569.22917,3.93
7/18/2016 5:40,42569.23611,3.3
7/18/2016 5:50,42569.24306,3.77
7/18/2016 6:00,42569.25,3.78
7/18/2016 6:10,42569.25694,3.57
7/18/2016 6:20,42569.26389,3.09
7/18/2016 6:30,42569.27083,2.87
7/18/2016 6:40,42569.27778,2.87
7/18/2016 6:50,42569.28472,2.74
7/18/2016 7:00,42569.29167,2.8
7/18/2016 7:10,42569.29861,2.2
7/18/2016 7:20,42569.30556,1.92
7/18/2016 7:30,42569.3125,2.25
7/18/2016 7:40,42569.31944,2.3
7/18/2016 7:50,42569.32639,1.58
7/18/2016 8:00,42569.33333,2.59
7/18/2016 8:10,42569.34028,1.36
7/18/2016 8:20,42569.34722,0.62
7/18/2016 8:30,42569.35417,0.65
7/18/2016 8:40,42569.36111,0.03
7/18/2016 8:50,42569.36806,0.31
7/18/2016 9:00,42569.375,0.97
7/18/2016 9:10,42569.38194,0.14
7/18/2016 9:20,42569.38889,0.21
7/18/2016 9:30,42569.39583,0.39
7/18/2016 9:40,42569.40278,1.87
7/18/2016 9:50,42569.40972,1.63
7/18/2016 10:00,42569.41667,0.84
7/18/2016 10:10,42569.42361,1.26
7/18/2016 10:20,42569.43056,1.92
7/18/2016 10:30,42569.4375,1.15
7/18/2016 10:40,42569.44444,0.99
7/18/2016 10:50,42569.45139,1.06
7/18/2016 11:00,42569.45833,1.35
7/18/2016 11:10,42569.46528,1.03
7/18/2016 11:20,42569.47222,1.14
7/18/2016 11:30,42569.47917,0.88
7/18/2016 11:40,42569.48611,1.31
7/18/2016 11:50,42569.49306,1.62
7/18/2016 12:00,42569.5,1.81
7/18/2016 12:10,42569.50694,1.37
7/18/2016 12:20,42569.51389,2.22
7/18/2016 12:30,42569.52083,1.79
7/18/2016 12:40,42569.52778,1.33
7/18/2016 12:50,42569.53472,1.65
7/18/2016 13:00,42569.54167,1.9
7/18/2016 13:10,42569.54861,2.42
7/18/2016 13:20,42569.55556,1.75
7/18/2016 13:30,42569.5625,2.01
7/18/2016 13:40,42569.56944,1.79
7/18/2016 13:50,42569.57639,2.15
7/18/2016 14:00,42569.58333,2.77
7/18/2016 14:10,42569.59028,2.43
7/18/2016 14:20,42569.59722,2.64
7/18/2016 14:30,42569.60417,3.15
7/18/2016 14:40,42569.61111,3.78
7/18/2016 14:50,42569.61806,2.55
